bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
521504,1004,LD824,6,Failed,2013-05-14,"Resolve, Directing the Department of Environmental Protection To Develop a Rural Land Use Development Process","Resolve, Directing the Department of Environmental Protection To Develop a Rural Land Use Development Process",0,,2013-05-14,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD824/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=824&snum=126
521500,1004,LD825,6,Failed,2013-06-26,"Resolve, To Study Climate Change and Implement the Recommendations of the Department of Environmental Protection Report on Climate Change","Resolve, To Study Climate Change and Implement the Recommendations of the Department of Environmental Protection Report on Climate Change",0,,2013-06-26,"Placed in the Legislative Files. (DEAD)",https://legiscan.com/ME/bill/LD825/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=825&snum=126
521492,1004,LD826,6,Failed,2014-02-11,"An Act To Eliminate the Opt-out Charges for Smart Meters","An Act To Eliminate the Opt-out Charges for Smart Meters",0,,2014-02-11,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD826/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=826&snum=126
521487,1004,LD827,6,Failed,2013-05-31,"An Act To Increase Access to Natural Gas","An Act To Increase Access to Natural Gas",0,,2013-05-31,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD827/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=827&snum=126
521483,1004,LD828,6,Failed,2013-07-09,"An Act To Improve the Administration of the Child Care Subsidy Program and To Prevent Erroneous Termination of Child Care Services","An Act To Improve the Administration of the Child Care Subsidy Program and To Prevent Erroneous Termination of Child Care Services",0,,2013-07-09,"Placed in the Legislative Files. (DEAD)",https://legiscan.com/ME/bill/LD828/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=828&snum=126
521478,1004,LD829,4,Passed,2013-06-05,"Resolve, To Continue the Redesign of Shared Living Services for Adults with Intellectual Disabilities or Autism","Resolve, To Continue the Redesign of Shared Living Services for Adults with Intellectual Disabilities or Autism",0,,2013-06-06,"FINALLY PASSED - Emergency - 2/3 Elected Required, in concurrence.",https://legiscan.com/ME/bill/LD829/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=829&snum=126
521474,1004,LD830,6,Failed,2013-06-07,"An Act To Further Protect Pregnant Women under the Maine Human Rights Act","An Act To Further Protect Pregnant Women under the Maine Human Rights Act",0,,2013-06-07,"Placed in the Legislative Files (DEAD).",https://legiscan.com/ME/bill/LD830/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=830&snum=126
521470,1004,LD831,6,Failed,2013-04-25,"An Act To Prohibit Mandatory Membership in a Union or Payment of Agency Fees as a Condition of Employment","An Act To Prohibit Mandatory Membership in a Union or Payment of Agency Fees as a Condition of Employment",0,,2013-04-25,"Placed in Legislative Files (DEAD).",https://legiscan.com/ME/bill/LD831/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=831&snum=126
521465,1004,LD832,6,Failed,2014-01-30,"An Act To Enable Small-scale Cooperative Management of Sea Urchin Resources","An Act To Enable Small-scale Cooperative Management of Sea Urchin Resources",0,,2014-01-30,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD832/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=832&snum=126
521458,1004,LD833,4,Passed,2013-05-22,"An Act To Allow Municipalities To Place Liens for Failure To Pay Storm Water Assessments","An Act To Allow Municipalities To Place Liens for Failure To Pay Storm Water Assessments",0,,2013-05-23,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD833/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=833&snum=126
521454,1004,LD834,6,Failed,2013-05-08,"An Act To Make the Income Tax More Equitable for Citizens of the State","An Act To Make the Income Tax More Equitable for Citizens of the State",0,,2013-05-08,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD834/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=834&snum=126
521449,1004,LD835,4,Passed,2013-05-20,"An Act To Improve Organ Donation Awareness","An Act To Improve Organ Donation Awareness",0,,2013-05-21,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD835/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=835&snum=126
521445,1004,LD836,4,Passed,2013-06-05,"An Act Regarding the Use of Mobile Poultry Processing Units","An Act Regarding the Use of Mobile Poultry Processing Units",0,,2013-06-06,PREVAILED,https://legiscan.com/ME/bill/LD836/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=836&snum=126
521440,1004,LD837,4,Passed,2013-06-13,"An Act To Clarify the Laws Establishing the Department of Agriculture, Conservation and Forestry","An Act To Clarify the Laws Establishing the Department of Agriculture, Conservation and Forestry",0,,2013-06-27,"TAKEN from the Table by Senator CAIN of Penobscot. PASSED TO BE ENACTED , in concurrence.",https://legiscan.com/ME/bill/LD837/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=837&snum=126
521435,1004,LD838,6,Failed,2013-05-08,"Resolve, To Establish a Working Group To Study Issues Relating to Liability of Apiary Owners and Operators","Resolve, To Establish a Working Group To Study Issues Relating to Liability of Apiary Owners and Operators",0,,2013-05-08,"Placed in the Legislative Files (DEAD).",https://legiscan.com/ME/bill/LD838/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=838&snum=126
521431,1004,LD839,4,Passed,2013-04-23,"An Act To Amend the Laws Governing the Licensing of Technicians Involved in a Display of Fireworks or Special Effects","An Act To Amend the Laws Governing the Licensing of Technicians Involved in a Display of Fireworks or Special Effects",0,,2013-04-24,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD839/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=839&snum=126
521424,1004,LD840,4,Passed,2013-04-23,"An Act To Amend the Law Regulating the Use of Explosives","An Act To Amend the Law Regulating the Use of Explosives",0,,2013-04-24,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD840/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=840&snum=126
521421,1004,LD841,6,Failed,2013-04-24,"An Act To Prevent Offensive Touching of a Person Seeking Access to Public Facilities","An Act To Prevent Offensive Touching of a Person Seeking Access to Public Facilities",0,,2013-04-24,"Placed in the Legislative Files (DEAD).",https://legiscan.com/ME/bill/LD841/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=841&snum=126
521415,1004,LD842,4,Passed,2013-06-06,"An Act To Facilitate the Use of Electronic Monitoring","An Act To Facilitate the Use of Electronic Monitoring",0,,2013-06-07,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD842/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=842&snum=126
521410,1004,LD843,4,Passed,2013-06-10,"An Act To Promote the Financial Literacy of High School Students","An Act To Promote the Financial Literacy of High School Students",0,,2013-06-10,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD843/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=843&snum=126
521408,1004,LD844,6,Failed,2013-05-14,"Resolve, To Require a Study of the Availability of Food Packaging without Bisphenol A","Resolve, To Require a Study of the Availability of Food Packaging without Bisphenol A",0,,2013-05-14,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD844/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=844&snum=126
521403,1004,LD845,6,Failed,2013-05-16,"An Act To Change the Classification of the Lower Androscoggin River","An Act To Change the Classification of the Lower Androscoggin River",0,,2013-05-16,"Placed in the Legislative Files (DEAD).",https://legiscan.com/ME/bill/LD845/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=845&snum=126
521399,1004,LD846,6,Failed,2013-05-14,"An Act To Improve and Modernize the Authority of Local Health Officers","An Act To Improve and Modernize the Authority of Local Health Officers",0,,2013-05-14,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD846/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=846&snum=126
521394,1004,LD847,6,Failed,2013-05-20,"Resolve, To Address Changes Needed for Providers of Private Nonmedical Institution Services","Resolve, To Address Changes Needed for Providers of Private Nonmedical Institution Services",0,,2013-05-20,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD847/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=847&snum=126
521386,1004,LD848,4,Passed,2013-05-20,"Resolve, Directing the Bureau of Insurance To Amend Its Rules Pertaining to 3rd&hardhyphen;party Notice of Cancellation","Resolve, Directing the Bureau of Insurance To Amend Its Rules Pertaining to 3rd&hardhyphen;party Notice of Cancellation",0,,2013-05-21,"FINALLY PASSED, in concurrence.",https://legiscan.com/ME/bill/LD848/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=848&snum=126
521383,1004,LD849,4,Passed,2013-05-07,"An Act To Validate Certain Real Estate Transactions Entered into by a Corporation while Its Charter Was Suspended","An Act To Validate Certain Real Estate Transactions Entered into by a Corporation while Its Charter Was Suspended",0,,2013-05-08,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD849/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=849&snum=126
521377,1004,LD850,4,Passed,2013-05-07,"Resolve, To Study the Issue of Inheritance of Digital Assets","Resolve, To Study the Issue of Inheritance of Digital Assets",0,,2013-05-08,"FINALLY PASSED, in concurrence.",https://legiscan.com/ME/bill/LD850/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=850&snum=126
521375,1004,LD851,5,Vetoed,2013-06-20,"An Act To Allow the Return of Excess Funds by a Municipality That Forecloses on Real Estate","An Act To Allow the Return of Excess Funds by a Municipality That Forecloses on Real Estate",0,,2013-06-20,"Secretary of the Senate",https://legiscan.com/ME/bill/LD851/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=851&snum=126
521368,1004,LD852,4,Passed,2013-05-22,"An Act To Amend Certain Provisions of Law Affecting the Judicial Branch","An Act To Amend Certain Provisions of Law Affecting the Judicial Branch",0,,2013-05-23,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD852/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=852&snum=126
521365,1004,LD853,6,Failed,2013-04-09,"Resolve, Requiring the Department of Labor To Establish a Fund To Assist Unemployed Individuals Lacking Transportation to Job Interviews","Resolve, Requiring the Department of Labor To Establish a Fund To Assist Unemployed Individuals Lacking Transportation to Job Interviews",0,,2013-04-09,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD853/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=853&snum=126
521360,1004,LD854,4,Passed,2013-05-16,"An Act To Clarify When a Manufactured Home Becomes Residential Real Property","An Act To Clarify When a Manufactured Home Becomes Residential Real Property",0,,2013-05-21,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD854/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=854&snum=126
521355,1004,LD855,6,Failed,2013-06-27,"Resolve, To Establish the Task Force To Study Issues Associated with Implementation of a Virtual Legislature","Resolve, To Establish the Task Force To Study Issues Associated with Implementation of a Virtual Legislature",0,,2013-06-27,"Placed in Legislative Files (DEAD).",https://legiscan.com/ME/bill/LD855/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=855&snum=126
521351,1004,LD856,6,Failed,2013-04-02,"RESOLUTION, Proposing an Amendment to the Constitution of Maine To Require State Officers To Be Elected by a Majority of Voters","RESOLUTION, Proposing an Amendment to the Constitution of Maine To Require State Officers To Be Elected by a Majority of Voters",0,,2013-04-02,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD856/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=856&snum=126
521348,1004,LD857,4,Passed,2013-05-31,"An Act To Examine Fees Charged by Municipalities Concerning Outdoor-related Activities","An Act To Examine Fees Charged by Municipalities Concerning Outdoor-related Activities",0,,2013-06-03,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD857/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=857&snum=126
521341,1004,LD858,6,Failed,2013-04-02,"An Act To Partially Fund Tax Breaks for the Wealthy by Eliminating Certain Gubernatorial Benefits","An Act To Partially Fund Tax Breaks for the Wealthy by Eliminating Certain Gubernatorial Benefits",0,,2013-04-02,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD858/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=858&snum=126
521337,1004,LD859,4,Passed,2013-06-13,"An Act To Increase Ethics and Transparency in Government Service","An Act To Increase Ethics and Transparency in Government Service",0,,2013-06-14,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD859/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=859&snum=126
521335,1004,LD860,6,Failed,2013-05-07,"An Act To Require That the Governor, Senators and Members of the House of Representatives Be Elected by the Ranked-choice Voting Method","An Act To Require That the Governor, Senators and Members of the House of Representatives Be Elected by the Ranked-choice Voting Method",0,,2013-05-07,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD860/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=860&snum=126
521330,1004,LD861,4,Passed,2013-06-10,"Resolve, Regarding Legislative Review of Portions of Chapter 2: Rules Concerning the Processing of Applications and Other Administrative Matters, a Major Substantive Rule of the Department of Environmental Protection","Resolve, Regarding Legislative Review of Portions of Chapter 2: Rules Concerning the Processing of Applications and Other Administrative Matters, a Major Substantive Rule of the Department of Environmental Protection",0,,2013-06-10,"FINALLY PASSED - Emergency - 2/3 Elected Required, in concurrence.",https://legiscan.com/ME/bill/LD861/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=861&snum=126
522235,1004,LD886,4,Passed,2013-06-11,"Resolve, Regarding Legislative Review of Portions of Chapter 270: Uniform Reporting System for Quality Data Sets, a Major Substantive Rule of the Maine Health Data Organization","Resolve, Regarding Legislative Review of Portions of Chapter 270: Uniform Reporting System for Quality Data Sets, a Major Substantive Rule of the Maine Health Data Organization",0,,2013-06-12,"FINALLY PASSED - Emergency - 2/3 Elected Required, in concurrence.",https://legiscan.com/ME/bill/LD886/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=886&snum=126
522241,1004,LD887,4,Passed,2013-04-30,"An Act To Repeal a Specialized Form of the Generic Crime of Theft by Unauthorized Taking or Transfer","An Act To Repeal a Specialized Form of the Generic Crime of Theft by Unauthorized Taking or Transfer",0,,2013-05-01,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD887/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=887&snum=126
522249,1004,LD888,6,Failed,2013-05-16,"An Act To Provide Funding to the Judicial Branch to Facilitate Reporting to the National Instant Criminal Background Check System","An Act To Provide Funding to the Judicial Branch to Facilitate Reporting to the National Instant Criminal Background Check System",0,,2013-05-16,"Placed in the Legislative Files (DEAD).",https://legiscan.com/ME/bill/LD888/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=888&snum=126
522252,1004,LD889,6,Failed,2013-04-23,"An Act To Adjust Funding Forwarded from School Districts to Charter Schools","An Act To Adjust Funding Forwarded from School Districts to Charter Schools",0,,2013-04-23,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD889/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=889&snum=126
523831,1004,LD894,6,Failed,2013-04-09,"An Act To Provide Customers with Itemized Bills","An Act To Provide Customers with Itemized Bills",0,,2013-04-09,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD894/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=894&snum=126
523863,1004,LD895,6,Failed,2013-05-22,"Resolve, Directing the Department of Inland Fisheries and Wildlife To Amend Its Rules Regarding Required Setback Distances for Beaver Traps","Resolve, Directing the Department of Inland Fisheries and Wildlife To Amend Its Rules Regarding Required Setback Distances for Beaver Traps",0,,2013-05-22,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD895/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=895&snum=126
523899,1004,LD896,6,Failed,2013-05-22,"An Act To Allow Fox Hunting at Night","An Act To Allow Fox Hunting at Night",0,,2013-05-22,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD896/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=896&snum=126
523932,1004,LD897,6,Failed,2013-06-26,"An Act To Establish the Volunteer Advocate Program and the Volunteer Advocate Program Council","An Act To Establish the Volunteer Advocate Program and the Volunteer Advocate Program Council",0,,2013-06-26,"Placed in the Legislative Files. (DEAD)",https://legiscan.com/ME/bill/LD897/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=897&snum=126
523965,1004,LD898,0,,,"An Act To Require Labeling of Genetically Engineered Marine Organisms","An Act To Require Labeling of Genetically Engineered Marine Organisms",0,,,,https://legiscan.com/ME/bill/LD898/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=898&snum=126
524004,1004,LD899,6,Failed,2013-05-14,"An Act Providing for a Noncommercial, Nondomiciled Resident Lobster and Crab Fishing License","An Act Providing for a Noncommercial, Nondomiciled Resident Lobster and Crab Fishing License",0,,2013-05-14,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD899/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=899&snum=126
524037,1004,LD900,4,Passed,2013-05-31,"An Act Regarding the Disclosure of Certain Records in Criminal Matters","An Act Regarding the Disclosure of Certain Records in Criminal Matters",0,,2013-06-03,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD900/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=900&snum=126
524072,1004,LD901,6,Failed,2013-06-11,"An Act To Modify the Mining Excise Tax","An Act To Modify the Mining Excise Tax",0,,2013-06-11,"Placed in Legislative Files (DEAD).",https://legiscan.com/ME/bill/LD901/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=901&snum=126
524102,1004,LD902,4,Passed,2013-05-21,"Resolve, Regarding Legislative Review of Portions of Chapter 882: Designation of Bisphenol A as a Priority Chemical and Regulation of Bisphenol A in Children's Products, a Major Substantive Rule of the Department of Environmental Protection","Resolve, Regarding Legislative Review of Portions of Chapter 882: Designation of Bisphenol A as a Priority Chemical and Regulation of Bisphenol A in Children's Products, a Major Substantive Rule of the Department of Environmental Protection",0,,2013-05-22,PREVAILED,https://legiscan.com/ME/bill/LD902/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=902&snum=126
524947,1004,LD903,4,Passed,2013-06-06,"An Act To Enhance the Development and Implementation of Integrated Pest Management Programs","An Act To Enhance the Development and Implementation of Integrated Pest Management Programs",0,,2013-06-07,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD903/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=903&snum=126
524961,1004,LD904,6,Failed,2014-04-16,"An Act To Clarify When Bonds May Be Issued","An Act To Clarify When Bonds May Be Issued",0,,2014-04-16,"Placed in the Legislative Files. (DEAD)",https://legiscan.com/ME/bill/LD904/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=904&snum=126
524971,1004,LD905,4,Passed,2013-05-31,"Resolve, Directing the Department of Education To Examine School Security","Resolve, Directing the Department of Education To Examine School Security",0,,2013-06-27,"TAKEN from the Table by Senator CAIN of Penobscot. FINALLY PASSED , in concurrence.",https://legiscan.com/ME/bill/LD905/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=905&snum=126
524984,1004,LD906,4,Passed,2013-06-18,"An Act To Permit a School Administrative Unit Discretion Concerning Participation of Students from Charter Schools in School Extracurricular and Interscholastic Activities","An Act To Permit a School Administrative Unit Discretion Concerning Participation of Students from Charter Schools in School Extracurricular and Interscholastic Activities",0,,2014-05-01,"35 Yeas - 0 Nays- 0 Excused - 0 Absent",https://legiscan.com/ME/bill/LD906/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=906&snum=126
524996,1004,LD907,6,Failed,2013-05-08,"An Act To Encourage Recycling","An Act To Encourage Recycling",0,,2013-05-08,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD907/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=907&snum=126
525008,1004,LD908,6,Failed,2013-06-03,"An Act To Limit MaineCare Reimbursement for Suboxone and Methadone Treatment","An Act To Limit MaineCare Reimbursement for Suboxone and Methadone Treatment",0,,2013-06-03,"Placed in Legislative Files (DEAD).",https://legiscan.com/ME/bill/LD908/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=908&snum=126
525022,1004,LD909,4,Passed,2013-06-10,"Resolve, To Establish MaineCare Eligibility for Parents Participating in Reunification Activities","Resolve, To Establish MaineCare Eligibility for Parents Participating in Reunification Activities",0,,2013-06-11,"FINALLY PASSED, in concurrence.",https://legiscan.com/ME/bill/LD909/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=909&snum=126
525032,1004,LD910,6,Failed,2013-05-22,"Resolve, Directing the Department of Inland Fisheries and Wildlife To Study and Make Recommendations Regarding the Bear Hunting Season","Resolve, Directing the Department of Inland Fisheries and Wildlife To Study and Make Recommendations Regarding the Bear Hunting Season",0,,2013-05-22,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD910/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=910&snum=126
525044,1004,LD911,6,Failed,2013-06-26,"An Act To Increase Revenue for the ATV Recreational Management Fund","An Act To Increase Revenue for the ATV Recreational Management Fund",0,,2013-06-26,"Placed in the Legislative Files. (DEAD)",https://legiscan.com/ME/bill/LD911/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=911&snum=126
525058,1004,LD912,4,Passed,2013-05-22,"An Act To Provide Another Alternative to the Civil Order of Arrest Process","An Act To Provide Another Alternative to the Civil Order of Arrest Process",0,,2013-05-23,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD912/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=912&snum=126
525071,1004,LD913,6,Failed,2013-05-20,"An Act To Promote Excursion Passes by Amending the Law Governing Expiration Dates on Gift Obligations and Stored-value Cards Redeemable with Multiple Sellers","An Act To Promote Excursion Passes by Amending the Law Governing Expiration Dates on Gift Obligations and Stored-value Cards Redeemable with Multiple Sellers",0,,2013-05-20,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD913/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=913&snum=126
525082,1004,LD914,6,Failed,2013-04-23,"An Act To Certify Nuclear Medicine Technologists in Computed Tomography","An Act To Certify Nuclear Medicine Technologists in Computed Tomography",0,,2013-04-23,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD914/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=914&snum=126
525097,1004,LD915,4,Passed,2013-05-16,"An Act To Expand the Sales Tax Exemption for Certain Public Libraries To Include Sales by Those Libraries or Their Supporting Organizations","An Act To Expand the Sales Tax Exemption for Certain Public Libraries To Include Sales by Those Libraries or Their Supporting Organizations",0,,2013-06-27,"TAKEN from the Table by Senator CAIN of Penobscot. PASSED TO BE ENACTED , in concurrence.",https://legiscan.com/ME/bill/LD915/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=915&snum=126
525109,1004,LD916,6,Failed,2014-01-30,"An Act To Promote Investment in Maine's Communications Network and Natural Gas Network","An Act To Promote Investment in Maine's Communications Network and Natural Gas Network",0,,2014-01-30,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD916/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=916&snum=126
525119,1004,LD917,6,Failed,2013-05-02,"An Act To Waive Tolls on the Maine Turnpike for Certain Disabled Maine Veterans","An Act To Waive Tolls on the Maine Turnpike for Certain Disabled Maine Veterans",0,,2013-05-02,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD917/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=917&snum=126
525133,1004,LD918,4,Passed,2013-05-02,"An Act To Remove the Provision That a Motorcycle Operator May Prove a Motorcycle Muffler Does Not Exceed Specific Noise Standards","An Act To Remove the Provision That a Motorcycle Operator May Prove a Motorcycle Muffler Does Not Exceed Specific Noise Standards",0,,2013-05-07,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD918/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=918&snum=126
525146,1004,LD919,4,Passed,2013-06-05,"An Act To Require an Operator To Provide Evidence of Liability Insurance or Financial Responsibility at the Scene of an Accident","An Act To Require an Operator To Provide Evidence of Liability Insurance or Financial Responsibility at the Scene of an Accident",0,,2013-06-06,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD919/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=919&snum=126
525156,1004,LD920,6,Failed,2013-05-08,"An Act To Prohibit Herbicide Spraying on Abandoned Railroad Lines","An Act To Prohibit Herbicide Spraying on Abandoned Railroad Lines",0,,2013-05-08,"Placed in the Legislative Files (DEAD).",https://legiscan.com/ME/bill/LD920/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=920&snum=126
525170,1004,LD921,6,Failed,2013-04-25,"Resolve, Directing the Commission on Governmental Ethics and Election Practices To Improve Public Access to Campaign Finance Information","Resolve, Directing the Commission on Governmental Ethics and Election Practices To Improve Public Access to Campaign Finance Information",0,,2013-04-25,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD921/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=921&snum=126
525182,1004,LD922,4,Passed,2013-06-11,"An Act Regarding the Requirement That an Address Be Provided in Disclaimers on Political Radio Advertisements","An Act Regarding the Requirement That an Address Be Provided in Disclaimers on Political Radio Advertisements",0,,2013-06-12,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD922/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=922&snum=126
525196,1004,LD923,6,Failed,2013-04-24,"An Act To Require Write-in Candidates To Be Listed on the Ballot Tabulation Report","An Act To Require Write-in Candidates To Be Listed on the Ballot Tabulation Report",0,,2013-04-24,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD923/2013,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=923&snum=126
