bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
192026,48,LD651,6,Failed,2009-03-26,"An Act To Amend the Wind Energy Rebate Program Eligibility Requirements","An Act To Amend the Wind Energy Rebate Program Eligibility Requirements",0,,2009-03-26,"(S) Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD651/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=651&snum=124
192027,48,LD652,4,Passed,2009-05-28,"An Act To Clarify the Maine Uniform Building and Energy Code","An Act To Clarify the Maine Uniform Building and Energy Code",0,,2009-05-28,"(S) Under suspension of the Rules PASSED TO BE ENACTED in concurrence",https://legiscan.com/ME/bill/LD652/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=652&snum=124
192028,48,LD653,6,Failed,2009-04-02,"An Act To Strengthen the Penalties for Leaving the Scene of an Accident","An Act To Strengthen the Penalties for Leaving the Scene of an Accident",0,,2009-04-02,"(S) Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD653/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=653&snum=124
192029,48,LD654,4,Passed,2009-06-04,"Resolve, To Review Statutes, Rules and Policies Regarding Mental Retardation, Pervasive Developmental Disorders and Other Cognitive and Developmental Disorders","Resolve, To Review Statutes, Rules and Policies Regarding Mental Retardation, Pervasive Developmental Disorders and Other Cognitive and Developmental Disorders",0,,2009-06-04,"(S) Under suspension of the Rules FINALLY PASSED in concurrence",https://legiscan.com/ME/bill/LD654/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=654&snum=124
192030,48,LD655,4,Passed,2009-05-07,"Resolve, Directing the Department of Inland Fisheries and Wildlife To Conduct a Study To Enhance Maine's Recreational Fishing Economy","Resolve, Directing the Department of Inland Fisheries and Wildlife To Conduct a Study To Enhance Maine's Recreational Fishing Economy",0,,2009-05-12,"(S) FINALLY PASSED in concurrence",https://legiscan.com/ME/bill/LD655/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=655&snum=124
192031,48,LD656,6,Failed,2009-05-05,"An Act To Allow Members of the Armed Forces Who Are Not Residents but Own Property in this State To Obtain Resident Hunting and Fishing Licenses or Permits","An Act To Allow Members of the Armed Forces Who Are Not Residents but Own Property in this State To Obtain Resident Hunting and Fishing Licenses or Permits",0,,2009-05-05,"(S) Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD656/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=656&snum=124
192032,48,LD657,4,Passed,2009-06-01,"An Act To Allow the Award of Court Costs or Attorney's Fees in Protection from Harassment Actions","An Act To Allow the Award of Court Costs or Attorney's Fees in Protection from Harassment Actions",0,,2009-06-02,"(S) PASSED TO BE ENACTED in concurrence",https://legiscan.com/ME/bill/LD657/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=657&snum=124
192033,48,LD658,6,Failed,2009-05-21,"An Act To Require United States Occupational Safety and Health Administration Training for Government Construction Contracts","An Act To Require United States Occupational Safety and Health Administration Training for Government Construction Contracts",0,,2009-05-21,"(S) Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD658/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=658&snum=124
192034,48,LD659,4,Passed,2009-06-02,"An Act To Reduce the Sales Tax on Certain Watercraft","An Act To Reduce the Sales Tax on Certain Watercraft",0,,2010-04-08,"(S) PASSED TO BE ENACTED in concurrence",https://legiscan.com/ME/bill/LD659/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=659&snum=124
192035,48,LD660,6,Failed,2009-06-08,"An Act To Authorize a General Fund Bond Issue To Maintain Train Quiet Zone Status in Millinocket","An Act To Authorize a General Fund Bond Issue To Maintain Train Quiet Zone Status in Millinocket",0,,2009-06-08,"(S) Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD660/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=660&snum=124
192036,48,LD661,6,Failed,2009-04-07,"Resolve, To Provide Equitable Tolls on the Maine Turnpike","Resolve, To Provide Equitable Tolls on the Maine Turnpike",0,,2009-04-07,"(S) Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD661/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=661&snum=124
192037,48,LD662,6,Failed,2010-01-26,"An Act To Phase Out the Distribution of the Disproportionate Tax Burden Fund under the State-municipal Revenue Sharing Program over a 5-year Period","An Act To Phase Out the Distribution of the Disproportionate Tax Burden Fund under the State-municipal Revenue Sharing Program over a 5-year Period",0,,2010-01-26,"(S) Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD662/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=662&snum=124
192038,48,LD663,6,Failed,2009-04-02,"An Act To Clarify A Municipality's Authority To Pass Ordinances That Govern the Extraction of Groundwater","An Act To Clarify A Municipality's Authority To Pass Ordinances That Govern the Extraction of Groundwater",0,,2009-04-02,"(S) Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD663/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=663&snum=124
192070,48,LD695,4,Passed,2009-05-28,"An Act To Streamline Health Care Services in Maine by Allowing Certified Nurse Practitioners and Certified Nurse Midwives To Verify Medical Papers and Records","An Act To Streamline Health Care Services in Maine by Allowing Certified Nurse Practitioners and Certified Nurse Midwives To Verify Medical Papers and Records",0,,2009-05-28,"(S) Under suspension of the Rules PASSED TO BE ENACTED in concurrence",https://legiscan.com/ME/bill/LD695/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=695&snum=124
192071,48,LD696,6,Failed,2010-02-04,"Resolve, To Reclaim Past Unredeemed Beverage Container Deposits","Resolve, To Reclaim Past Unredeemed Beverage Container Deposits",0,,2010-02-04,"(S) Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD696/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=696&snum=124
192072,48,LD697,6,Failed,2009-03-25,"An Act To Stabilize School Heating Costs","An Act To Stabilize School Heating Costs",0,,2009-03-25,"(S) Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD697/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=697&snum=124
192073,48,LD698,4,Passed,2009-04-30,"An Act To Allow School Budget Validation Referenda To Be Held on a Saturday","An Act To Allow School Budget Validation Referenda To Be Held on a Saturday",0,,2009-05-05,"(S) PASSED TO BE ENACTED - Emergency -2/3 Elected Required in concurrence",https://legiscan.com/ME/bill/LD698/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=698&snum=124
192074,48,LD699,4,Passed,2009-05-07,"Resolve, To Direct the Department of Inland Fisheries and Wildlife To Conduct an Evaluation of Its Sport Fishing Program","Resolve, To Direct the Department of Inland Fisheries and Wildlife To Conduct an Evaluation of Its Sport Fishing Program",0,,2009-05-12,"(S) FINALLY PASSED in concurrence",https://legiscan.com/ME/bill/LD699/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=699&snum=124
192075,48,LD700,6,Failed,2009-04-29,"An Act To Restore Funding for Bed-hold Days at Private Nonmedical Institutions","An Act To Restore Funding for Bed-hold Days at Private Nonmedical Institutions",0,,2009-04-29,"(S) Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD700/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=700&snum=124
192076,48,LD701,6,Failed,2010-02-04,"An Act To Fund the Screening and Early Detection Elements of the Statewide Cancer Plan","An Act To Fund the Screening and Early Detection Elements of the Statewide Cancer Plan",0,,2010-02-04,"(S) Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD701/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=701&snum=124
192077,48,LD702,4,Passed,2009-05-12,"An Act To Allow the Donation of Certain Perishable Food Products to Nonprofit Organizations","An Act To Allow the Donation of Certain Perishable Food Products to Nonprofit Organizations",0,,2009-05-13,"(S) PASSED TO BE ENACTED in concurrence",https://legiscan.com/ME/bill/LD702/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=702&snum=124
192078,48,LD703,4,Passed,2009-05-18,"An Act Regarding Claims for Civil Perjury","An Act Regarding Claims for Civil Perjury",0,,2009-05-19,"(S) PASSED TO BE ENACTED in concurrence",https://legiscan.com/ME/bill/LD703/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=703&snum=124
192079,48,LD704,6,Failed,2009-04-07,"An Act To Allow Property Owners To Terminate Residential Leases That Do Not Contain Termination Language","An Act To Allow Property Owners To Terminate Residential Leases That Do Not Contain Termination Language",0,,2009-04-07,"(S) Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD704/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=704&snum=124
192080,48,LD705,6,Failed,2009-04-16,"An Act To Clarify the Qualifications for the Position of State Archivist","An Act To Clarify the Qualifications for the Position of State Archivist",0,,2009-04-16,"(S) Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD705/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=705&snum=124
192081,48,LD706,6,Failed,2009-03-26,"An Act To Impose a Maximum Speed Limit of 45 Miles Per Hour on Roads on Which a School Bus Stop Is Located","An Act To Impose a Maximum Speed Limit of 45 Miles Per Hour on Roads on Which a School Bus Stop Is Located",0,,2009-03-26,"(S) Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD706/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=706&snum=124
192082,48,LD707,6,Failed,2009-04-15,"An Act To Settle a Dispute between Andrea LaPointe and Michael Barden and the State","An Act To Settle a Dispute between Andrea LaPointe and Michael Barden and the State",0,,2009-04-15,"(S) Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD707/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=707&snum=124
192083,48,LD708,4,Passed,2009-06-03,"An Act To Create a Moratorium on the Open-air Production of Genetically Engineered Pharmaceutical Crops in Maine","An Act To Create a Moratorium on the Open-air Production of Genetically Engineered Pharmaceutical Crops in Maine",0,,2009-06-03,"(S) PASSED TO BE ENACTED in concurrence Roll Call # 162 18 Yeas - 17 Nays- 0 Excused - 0 Absent",https://legiscan.com/ME/bill/LD708/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=708&snum=124
192084,48,LD709,6,Failed,2009-06-08,"An Act To Authorize a General Fund Bond Issue To Weatherize and Upgrade the Energy Efficiency of Maine Homes and Businesses and To Provide a Trained Workforce","An Act To Authorize a General Fund Bond Issue To Weatherize and Upgrade the Energy Efficiency of Maine Homes and Businesses and To Provide a Trained Workforce",0,,2009-06-08,"(S) Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD709/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=709&snum=124
192085,48,LD710,4,Passed,2009-05-21,"An Act To Allow Qualified, Licensed Denturists To Practice to the Level of Their Educational Training","An Act To Allow Qualified, Licensed Denturists To Practice to the Level of Their Educational Training",0,,2009-05-21,"(S) Under suspension of the Rules PASSED TO BE ENACTED in concurrence",https://legiscan.com/ME/bill/LD710/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=710&snum=124
192086,48,LD711,4,Passed,2009-05-14,"An Act To Authorize the Social Work Education Loan Repayment Program","An Act To Authorize the Social Work Education Loan Repayment Program",0,,2009-06-12,"(S) PASSED TO BE ENACTED in concurrence",https://legiscan.com/ME/bill/LD711/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=711&snum=124
192087,48,LD712,6,Failed,2009-06-03,"An Act To Require That Prior OUI Convictions Committed with a Motor Vehicle, Watercraft, Snowmobile or All-terrain Vehicle Are Treated as Previous OUI Convictions for Purposes of Sentencing","An Act To Require That Prior OUI Convictions Committed with a Motor Vehicle, Watercraft, Snowmobile or All-terrain Vehicle Are Treated as Previous OUI Convictions for Purposes of Sentencing",0,,2009-06-03,"(S) Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD712/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=712&snum=124
192088,48,LD713,6,Failed,2009-04-02,"An Act Regarding Assault on a Firefighter","An Act Regarding Assault on a Firefighter",0,,2009-04-02,"(S) Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD713/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=713&snum=124
192089,48,LD714,4,Passed,2009-05-21,"An Act To Empower Anglers in Fish Stocking Decisions","An Act To Empower Anglers in Fish Stocking Decisions",0,,2009-05-21,"(S) Under suspension of the Rules PASSED TO BE ENACTED in concurrence",https://legiscan.com/ME/bill/LD714/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=714&snum=124
192090,48,LD715,4,Passed,2009-04-30,"An Act To Enable the Use of Credit Cards for Governmental Transactions","An Act To Enable the Use of Credit Cards for Governmental Transactions",0,,2009-05-05,"(S) PASSED TO BE ENACTED in concurrence",https://legiscan.com/ME/bill/LD715/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=715&snum=124
192091,48,LD716,4,Passed,2009-05-07,"An Act To Change the Definition of ""Domestic Partner"" in the Laws Governing Custody of Remains","An Act To Change the Definition of ""Domestic Partner"" in the Laws Governing Custody of Remains",0,,2009-05-12,"(S) PASSED TO BE ENACTED in concurrence",https://legiscan.com/ME/bill/LD716/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=716&snum=124
192092,48,LD717,6,Failed,2009-04-16,"An Act To Ensure Proper Oversight of Propane Facilities","An Act To Ensure Proper Oversight of Propane Facilities",0,,2009-04-16,"(S) Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD717/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=717&snum=124
192093,48,LD718,4,Passed,2009-04-09,"An Act Concerning Cremated Remains","An Act Concerning Cremated Remains",0,,2009-04-14,"(S) PASSED TO BE ENACTED in concurrence",https://legiscan.com/ME/bill/LD718/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=718&snum=124
192094,48,LD719,6,Failed,2009-04-15,"An Act To Allow Nonresidents under 14 Years of Age To Fish without a License","An Act To Allow Nonresidents under 14 Years of Age To Fish without a License",0,,2009-04-15,"(S) Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD719/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=719&snum=124
192095,48,LD720,6,Failed,2009-04-15,"An Act To Permit the Commercial Harvesting of Illegal and Nuisance Fish Species","An Act To Permit the Commercial Harvesting of Illegal and Nuisance Fish Species",0,,2009-04-15,"(S) Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD720/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=720&snum=124
192096,48,LD721,6,Failed,2009-04-09,"Resolve, Directing the Department of Health and Human Services To Raise Public Awareness of Reflex Sympathetic Dystrophy Syndrome","Resolve, Directing the Department of Health and Human Services To Raise Public Awareness of Reflex Sympathetic Dystrophy Syndrome",0,,2009-04-09,"(S) Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD721/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=721&snum=124
192097,48,LD722,4,Passed,2009-04-30,"Resolve, Directing a Review of the Management of Risks Associated with Surface Uses on Public Water Supplies","Resolve, Directing a Review of the Management of Risks Associated with Surface Uses on Public Water Supplies",0,,2009-05-05,"(S) FINALLY PASSED in concurrence",https://legiscan.com/ME/bill/LD722/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=722&snum=124
192122,48,LD747,6,Failed,2009-04-07,"An Act To Increase Split Sentencing Alternatives","An Act To Increase Split Sentencing Alternatives",0,,2009-04-07,"(S) Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD747/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=747&snum=124
192123,48,LD748,6,Failed,2009-04-09,"An Act To Adjust the Assessment for Correctional Services from Sagadahoc County","An Act To Adjust the Assessment for Correctional Services from Sagadahoc County",0,,2009-04-09,"(S) Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD748/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=748&snum=124
192124,48,LD749,4,Passed,2009-04-30,"Resolve, Directing the Department of Education To Take Measures To Assist Blind and Visually Impaired Students","Resolve, Directing the Department of Education To Take Measures To Assist Blind and Visually Impaired Students",0,,2009-05-05,"(S) FINALLY PASSED in concurrence",https://legiscan.com/ME/bill/LD749/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=749&snum=124
192125,48,LD750,6,Failed,2009-04-15,"An Act To Exempt Certain Municipalities from the Requirement To Hold Referenda on School Budgets","An Act To Exempt Certain Municipalities from the Requirement To Hold Referenda on School Budgets",0,,2009-04-15,"(S) Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD750/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=750&snum=124
192126,48,LD751,6,Failed,2009-05-05,"Resolve, To Transfer the Phillips Fish Hatchery to the Sandy River Land Trust","Resolve, To Transfer the Phillips Fish Hatchery to the Sandy River Land Trust",0,,2009-05-05,"(S) Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD751/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=751&snum=124
192127,48,LD752,6,Failed,2009-04-09,"Resolve, To Require the Department of Health and Human Services To Request a Waiver To Prohibit the Use of Food Stamps for the Purchase of Soft Drinks","Resolve, To Require the Department of Health and Human Services To Request a Waiver To Prohibit the Use of Food Stamps for the Purchase of Soft Drinks",0,,2009-04-09,"(S) Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD752/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=752&snum=124
192128,48,LD753,6,Failed,2009-04-09,"Resolve, To Require the Department of Health and Human Services To Request a Waiver To Prohibit the Use of Food Stamps for the Purchase of Taxable Food Items","Resolve, To Require the Department of Health and Human Services To Request a Waiver To Prohibit the Use of Food Stamps for the Purchase of Taxable Food Items",0,,2009-04-09,"(S) Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD753/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=753&snum=124
192129,48,LD754,4,Passed,2009-05-21,"An Act Regarding Subrogation of Medical Payments Coverage","An Act Regarding Subrogation of Medical Payments Coverage",0,,2009-05-21,"(S) Under suspension of the Rules PASSED TO BE ENACTED in concurrence",https://legiscan.com/ME/bill/LD754/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=754&snum=124
192130,48,LD755,6,Failed,2009-04-28,"An Act To Help the State Achieve Energy Independence and Security","An Act To Help the State Achieve Energy Independence and Security",0,,2009-04-28,"(S) Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD755/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=755&snum=124
192131,48,LD756,6,Failed,2009-05-18,"An Act To Discourage the Misuse of the Process for Obtaining Protection from Abuse","An Act To Discourage the Misuse of the Process for Obtaining Protection from Abuse",0,,2009-05-18,"(S) Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD756/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=756&snum=124
192132,48,LD757,6,Failed,2010-01-26,"An Act To Improve the Transparency of Certain Hospitals","An Act To Improve the Transparency of Certain Hospitals",0,,2010-01-26,"(S) Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD757/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=757&snum=124
192133,48,LD758,4,Passed,2009-04-16,"An Act To Allow Municipalities and Counties To Require Bartender Training for Liquor Licensees","An Act To Allow Municipalities and Counties To Require Bartender Training for Liquor Licensees",0,,2009-04-28,"(S) PASSED TO BE ENACTED in concurrence",https://legiscan.com/ME/bill/LD758/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=758&snum=124
192134,48,LD759,4,Passed,2009-06-03,"An Act To Require State-owned Solid Waste Disposal Facilities To Demonstrate a Public Benefit","An Act To Require State-owned Solid Waste Disposal Facilities To Demonstrate a Public Benefit",0,,2009-06-03,"(S) Under suspension of the Rules PASSED TO BE ENACTED in concurrence",https://legiscan.com/ME/bill/LD759/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=759&snum=124
192135,48,LD760,4,Passed,2009-06-10,"An Act To Improve Landfill Capacity","An Act To Improve Landfill Capacity",0,,2009-06-10,"(S) Under suspension of the Rules PASSED TO BE ENACTED in concurrence",https://legiscan.com/ME/bill/LD760/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=760&snum=124
192136,48,LD761,6,Failed,2009-03-31,"An Act To Abolish the Fund for the Efficient Delivery of Local and Regional Services","An Act To Abolish the Fund for the Efficient Delivery of Local and Regional Services",0,,2009-03-31,"(S) Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD761/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=761&snum=124
192137,48,LD762,6,Failed,2009-04-07,"Resolve, To Increase Reporting Transparency in State Government","Resolve, To Increase Reporting Transparency in State Government",0,,2009-04-07,"(S) Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD762/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=762&snum=124
192138,48,LD763,6,Failed,2009-04-07,"An Act To Clarify the Warrant Article Petition Process","An Act To Clarify the Warrant Article Petition Process",0,,2009-04-07,"(S) Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD763/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=763&snum=124
192139,48,LD764,6,Failed,2009-04-09,"An Act To Allow Municipalities To Offer Access to the Internet through Digital Subscriber Lines","An Act To Allow Municipalities To Offer Access to the Internet through Digital Subscriber Lines",0,,2009-04-09,"(S) Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD764/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=764&snum=124
192140,48,LD765,6,Failed,2009-04-16,"An Act To Allow Towns To Establish Their Own Homestead Exemption Programs","An Act To Allow Towns To Establish Their Own Homestead Exemption Programs",0,,2009-04-16,"(S) Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD765/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=765&snum=124
192141,48,LD766,4,Passed,2009-04-28,"An Act To Promote Telecommunications Availability for the Deaf and Hard of Hearing","An Act To Promote Telecommunications Availability for the Deaf and Hard of Hearing",0,,2009-04-29,"(S) PASSED TO BE ENACTED in concurrence",https://legiscan.com/ME/bill/LD766/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=766&snum=124
192151,48,LD776,6,Failed,2009-06-08,"An Act To Authorize a General Fund Bond Issue for the Land for Maine's Future Board","An Act To Authorize a General Fund Bond Issue for the Land for Maine's Future Board",0,,2009-06-08,"(S) Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD776/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=776&snum=124
192152,48,LD777,4,Passed,2009-05-28,"An Act To Provide for an Expiration Date for Certain Harassment Notices","An Act To Provide for an Expiration Date for Certain Harassment Notices",0,,2009-05-28,"(S) Under suspension of the Rules PASSED TO BE ENACTED in concurrence",https://legiscan.com/ME/bill/LD777/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=777&snum=124
192153,48,LD778,6,Failed,2009-04-15,"An Act To Exempt Certain Isolated Rural Communities from the Minimum Student Enrollment Requirements in the Laws Governing the Reorganization of School Administrative Units","An Act To Exempt Certain Isolated Rural Communities from the Minimum Student Enrollment Requirements in the Laws Governing the Reorganization of School Administrative Units",0,,2009-04-15,"(S) Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD778/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=778&snum=124
192154,48,LD779,4,Passed,2009-04-30,"An Act To Require Closed-captioning for Certain Political Advertisements","An Act To Require Closed-captioning for Certain Political Advertisements",0,,2009-05-05,"(S) PASSED TO BE ENACTED in concurrence",https://legiscan.com/ME/bill/LD779/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=779&snum=124
192155,48,LD780,6,Failed,2009-03-26,"An Act To Increase the Amount and Number of Qualifying Contributions under the Maine Clean Election Act","An Act To Increase the Amount and Number of Qualifying Contributions under the Maine Clean Election Act",0,,2009-03-26,"(S) Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD780/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=780&snum=124
192156,48,LD781,6,Failed,2009-05-20,"An Act To Designate a Specialty State Lottery Ticket To Benefit Cancer Education and Awareness","An Act To Designate a Specialty State Lottery Ticket To Benefit Cancer Education and Awareness",0,,2009-05-20,"(S) Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD781/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=781&snum=124
192157,48,LD782,6,Failed,2009-05-21,"An Act To Require Health Insurers To Provide Coverage for Nutritional Wellness and Prevention Measures and Products","An Act To Require Health Insurers To Provide Coverage for Nutritional Wellness and Prevention Measures and Products",0,,2009-05-21,"(S) Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD782/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=782&snum=124
192158,48,LD783,6,Failed,2009-05-19,"An Act To Protect the Privacy of Consumer Financial Information","An Act To Protect the Privacy of Consumer Financial Information",0,,2009-05-19,"(S) Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD783/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=783&snum=124
192159,48,LD784,6,Failed,2009-04-28,"An Act To Improve the Process for Recovering Personal Property","An Act To Improve the Process for Recovering Personal Property",0,,2009-04-28,"(S) Pursuant to Joint Rule 310.6 Placed in Legislative Files (DEAD).",https://legiscan.com/ME/bill/LD784/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=784&snum=124
192160,48,LD785,6,Failed,2009-04-07,"An Act To Use All Available Technologies To Provide Efficiencies in State Facilities","An Act To Use All Available Technologies To Provide Efficiencies in State Facilities",0,,2009-04-07,"(S) Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD785/2009,http://www.mainelegislature.org/legis/bills/display_ps.asp?LD=785&snum=124
