bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
721664,1132,LD426,6,Failed,2016-04-14,"An Act To Authorize a General Fund Bond Issue To Address Sea Level Rise","An Act To Authorize a General Fund Bond Issue To Address Sea Level Rise",0,,2016-04-14,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD426/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=426&snum=127
721252,1132,LD427,4,Passed,2016-03-16,"Resolve, Directing Certain State Agencies To Consider the Effects of Marine Debris","Resolve, Directing Certain State Agencies To Consider the Effects of Marine Debris",0,,2016-03-17,"FINALLY PASSED, in concurrence.",https://legiscan.com/ME/bill/LD427/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=427&snum=127
731081,1132,LD456,4,Passed,2015-05-26,"An Act To Include Nonalcoholic Malt Beverages in the List of Exempt Products in the Law Regarding the Labeling of Genetically Engineered Products","An Act To Include Nonalcoholic Malt Beverages in the List of Exempt Products in the Law Regarding the Labeling of Genetically Engineered Products",0,,2015-05-27,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD456/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=456&snum=127
730982,1132,LD457,6,Failed,2015-03-03,"An Act To Redistribute the Agricultural Fair Support Fund","An Act To Redistribute the Agricultural Fair Support Fund",0,,2015-03-03,"Placed in the Legislative Files. (DEAD)",https://legiscan.com/ME/bill/LD457/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=457&snum=127
731302,1132,LD458,6,Failed,2015-04-29,"An Act To Implement a Motor Vehicle Violation Electronic Citation Program","An Act To Implement a Motor Vehicle Violation Electronic Citation Program",0,,2015-04-29,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD458/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=458&snum=127
731062,1132,LD459,6,Failed,2015-05-13,"An Act To Protect the Environment from Fireworks Debris","An Act To Protect the Environment from Fireworks Debris",0,,2015-05-13,"Placed in the Legislative Files. (DEAD)",https://legiscan.com/ME/bill/LD459/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=459&snum=127
730942,1132,LD460,6,Failed,2015-04-30,"An Act To Restore Liability Insurance Requirements for Amusement Rides and Other Public Exhibitions","An Act To Restore Liability Insurance Requirements for Amusement Rides and Other Public Exhibitions",0,,2015-04-30,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD460/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=460&snum=127
731323,1132,LD461,4,Passed,2015-04-23,"An Act To Change the Notification Deadline for the Nonrenewal of a Teacher's Contract","An Act To Change the Notification Deadline for the Nonrenewal of a Teacher's Contract",0,,2015-04-28,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD461/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=461&snum=127
731055,1132,LD462,4,Passed,2015-04-28,"An Act To Clarify Rulemaking for Transportation of Public School Students","An Act To Clarify Rulemaking for Transportation of Public School Students",0,,2015-04-29,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD462/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=462&snum=127
731264,1132,LD463,6,Failed,2015-04-07,"An Act Regarding Eligibility of Children Placed in Guardianship for the School Lunch and Milk Program","An Act Regarding Eligibility of Children Placed in Guardianship for the School Lunch and Milk Program",0,,2015-04-07,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD463/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=463&snum=127
731205,1132,LD464,5,Vetoed,2015-05-29,"An Act To Improve Science and Engineering Education for Maine's Students","An Act To Improve Science and Engineering Education for Maine's Students",0,,2015-05-29,"LD 464 In Senate, May 29, 2015, this Bill, having been returned by the Governor, together with objections to the same pursuant to the provisions of the Constitution of the State of Maine, after reconsideration, the Senate proceeded to vote on the question: ""Shall this Bill become a law notwithstanding the objections of the Governor?"" 19 in Favor and 15 Against , accordingly it was the vote of the Senate that the Bill not become law and the VETO was SUSTAINED.",https://legiscan.com/ME/bill/LD464/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=464&snum=127
731100,1132,LD465,4,Passed,2015-06-05,"An Act To Eliminate the Broadband Sustainability Fee","An Act To Eliminate the Broadband Sustainability Fee",0,,2015-06-08,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD465/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=465&snum=127
731242,1132,LD466,4,Passed,2016-04-11,"An Act To Increase Competition and Ensure a Robust Information and Telecommunications Market","An Act To Increase Competition and Ensure a Robust Information and Telecommunications Market",0,,2016-04-11,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD466/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=466&snum=127
730955,1132,LD467,6,Failed,2015-03-25,"An Act To Change the Borders of the Saco River Corridor","An Act To Change the Borders of the Saco River Corridor",0,,2015-03-25,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD467/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=467&snum=127
731025,1132,LD468,6,Failed,2015-05-27,"An Act To Prohibit the Use of Certain Disposable or Polystyrene Food Service Containers","An Act To Prohibit the Use of Certain Disposable or Polystyrene Food Service Containers",0,,2015-05-27,"Placed in Legislative Files (DEAD).",https://legiscan.com/ME/bill/LD468/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=468&snum=127
731014,1132,LD469,6,Failed,2015-04-14,"An Act To Promote the Disposal of Unused Medications","An Act To Promote the Disposal of Unused Medications",0,,2015-04-14,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD469/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=469&snum=127
731145,1132,LD470,4,Passed,2015-06-10,"An Act To Allow Children's Residential Care Facilities To Ensure the Safety of Their Residents","An Act To Allow Children's Residential Care Facilities To Ensure the Safety of Their Residents",0,,2015-06-23,"LD 470 In Senate, June 23, 2015, this Bill, having been returned by the Governor, together with objections to the same pursuant to the provisions of the Constitution of the State of Maine, after reconsideration, the Senate proceeded to vote on the question: ""Shall this Bill become a law notwithstanding the objections of the Governor?"" 34 In Favor and 0 Against , accordingly it was the vote of the Senate that the Bill become law and the VETO was OVERRIDDEN.",https://legiscan.com/ME/bill/LD470/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=470&snum=127
731118,1132,LD471,6,Failed,2015-06-30,"An Act To Improve Childhood Vaccination Rates in Maine","An Act To Improve Childhood Vaccination Rates in Maine",0,,2015-06-30,"Placed in the Legislative Files. (DEAD)",https://legiscan.com/ME/bill/LD471/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=471&snum=127
731156,1132,LD472,6,Failed,2015-04-14,"An Act To Establish Meals on Wheels as a Service Covered under the MaineCare Program","An Act To Establish Meals on Wheels as a Service Covered under the MaineCare Program",0,,2015-04-14,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD472/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=472&snum=127
731275,1132,LD473,6,Failed,2015-05-29,"Resolve, Directing the Department of Education and the Department of Health and Human Services To Jointly Adopt Rules To Protect Children's Health","Resolve, Directing the Department of Education and the Department of Health and Human Services To Jointly Adopt Rules To Protect Children's Health",0,,2015-05-29,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD473/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=473&snum=127
730993,1132,LD474,6,Failed,2015-04-23,"An Act To Improve Access to Dental Care in Maine","An Act To Improve Access to Dental Care in Maine",0,,2015-04-23,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD474/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=474&snum=127
731176,1132,LD475,6,Failed,2016-04-14,"Resolve, To Increase MaineCare Services for Adults with Intellectual Disabilities or Autistic Disorder","Resolve, To Increase MaineCare Services for Adults with Intellectual Disabilities or Autistic Disorder",0,,2016-04-14,"Placed in the Legislative Files. (DEAD)",https://legiscan.com/ME/bill/LD475/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=475&snum=127
731132,1132,LD476,6,Failed,2015-06-08,"An Act To Require Pharmacies To Provide Disposal Receptacles for Used Hypodermic Apparatuses","An Act To Require Pharmacies To Provide Disposal Receptacles for Used Hypodermic Apparatuses",0,,2015-06-08,"Placed in the Legislative Files (DEAD).",https://legiscan.com/ME/bill/LD476/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=476&snum=127
730976,1132,LD477,6,Failed,2015-07-16,"Resolve, To Increase Funding To Support Peer Centers","Resolve, To Increase Funding To Support Peer Centers",0,,2015-07-16,"The Resolve was in the possession of the Senate when the Legislature adjourned Sine Die and was placed in the Legislative Files. (DEAD)",https://legiscan.com/ME/bill/LD477/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=477&snum=127
731194,1132,LD478,6,Failed,2015-04-14,"An Act To Require That Death Certificates Be Signed Using an Electronic Signature System","An Act To Require That Death Certificates Be Signed Using an Electronic Signature System",0,,2015-04-14,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD478/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=478&snum=127
731317,1132,LD479,6,Failed,2015-04-30,"An Act To Allow Hunting on Sunday with the Landowner's Written Consent","An Act To Allow Hunting on Sunday with the Landowner's Written Consent",0,,2015-04-30,"Placed in the Legislative Files (DEAD).",https://legiscan.com/ME/bill/LD479/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=479&snum=127
731340,1132,LD480,6,Failed,2015-03-18,"An Act To Allow Condominium and Homeowners Associations To Establish Swim Areas","An Act To Allow Condominium and Homeowners Associations To Establish Swim Areas",0,,2015-03-18,"Placed in Legislative Files (DEAD).",https://legiscan.com/ME/bill/LD480/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=480&snum=127
731285,1132,LD481,6,Failed,2015-03-24,"An Act To Amend the Eligibility Requirements for the Rural Medical Access Program","An Act To Amend the Eligibility Requirements for the Rural Medical Access Program",0,,2015-03-24,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD481/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=481&snum=127
730998,1132,LD482,6,Failed,2015-04-21,"An Act To Prohibit Flying over Land with Drones without Written Permission from the Landowner","An Act To Prohibit Flying over Land with Drones without Written Permission from the Landowner",0,,2015-04-21,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD482/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=482&snum=127
731106,1132,LD483,4,Passed,2015-06-01,"An Act Regarding the Reporting Standards for Child Abuse","An Act Regarding the Reporting Standards for Child Abuse",0,,2015-06-15,"LD 483 In Senate, June 15, 2015, this Bill, having been returned by the Governor, together with objections to the same pursuant to the provisions of the Constitution of the State of Maine, after reconsideration, the Senate proceeded to vote on the question: ""Shall this Bill become a law notwithstanding the objections of the Governor?"" 35 IN FAVOR and 0 Against, accordingly it was the vote of the Senate that the Bill become law and the VETO was OVERRIDDEN.",https://legiscan.com/ME/bill/LD483/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=483&snum=127
731164,1132,LD484,4,Passed,2015-05-28,"An Act Regarding the Confidentiality of Railroad Carrier Cargo","An Act Regarding the Confidentiality of Railroad Carrier Cargo",0,,2015-06-12,"LD 484 In Senate, June 12, 2015, this Bill, having been returned by the Governor, together with objections to the same pursuant to the provisions of the Constitution of the State of Maine, after reconsideration, the Senate proceeded to vote on the question: ""Shall this Bill become a law notwithstanding the objections of the Governor?"" 31 IN FAVOR and 4 AGAINST, accordingly it was the vote of the Senate that the Bill become law and the VETO was OVERRIDDEN.",https://legiscan.com/ME/bill/LD484/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=484&snum=127
731296,1132,LD485,4,Passed,2015-05-05,"An Act To Allow Licensed Foresters To Use Mechanics Liens","An Act To Allow Licensed Foresters To Use Mechanics Liens",0,,2015-05-06,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD485/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=485&snum=127
731251,1132,LD486,6,Failed,2015-03-24,"An Act To Require Adequate Rest Breaks for Employees","An Act To Require Adequate Rest Breaks for Employees",0,,2015-03-24,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD486/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=486&snum=127
731215,1132,LD487,6,Failed,2015-05-12,"An Act To Provide for an Increase in the Minimum Wage","An Act To Provide for an Increase in the Minimum Wage",0,,2015-05-12,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD487/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=487&snum=127
731153,1132,LD488,4,Passed,2015-05-26,"An Act To Expand the Scope of Practice for Denturists","An Act To Expand the Scope of Practice for Denturists",0,,2015-06-10,"LD 488 In Senate, June 10, 2015, this Bill, having been returned by the Governor, together with objections to the same pursuant to the provisions of the Constitution of the State of Maine, after reconsideration, the Senate proceeded to vote on the question: ""Shall this Bill become a law notwithstanding the objections of the Governor?"" 35 IN FAVOR and 0 AGAINST, accordingly it was the vote of the Senate that the Bill become law and the VETO was OVERRIDDEN.",https://legiscan.com/ME/bill/LD488/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=488&snum=127
731114,1132,LD489,6,Failed,2015-06-15,"An Act To Ensure the Right To Work without Payment of Dues or Fees to a Labor Union as a Condition of Employment","An Act To Ensure the Right To Work without Payment of Dues or Fees to a Labor Union as a Condition of Employment",0,,2015-06-15,"Placed in Legislative Files (DEAD).",https://legiscan.com/ME/bill/LD489/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=489&snum=127
731093,1132,LD490,6,Failed,2015-04-01,"An Act To Extend the Legal Hours for Harvesting Lobsters","An Act To Extend the Legal Hours for Harvesting Lobsters",0,,2015-04-01,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD490/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=490&snum=127
731184,1132,LD491,6,Failed,2015-04-01,"An Act To Lower from 70 to 65 the Age at Which a Person May Obtain a Lobster and Crab Fishing License for a Reduced Fee","An Act To Lower from 70 to 65 the Age at Which a Person May Obtain a Lobster and Crab Fishing License for a Reduced Fee",0,,2015-04-01,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD491/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=491&snum=127
731259,1132,LD492,6,Failed,2015-04-28,"An Act To Expand Eligibility for Lobster and Crab Fishing Licenses for Veterans","An Act To Expand Eligibility for Lobster and Crab Fishing Licenses for Veterans",0,,2015-04-28,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD492/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=492&snum=127
731003,1132,LD493,6,Failed,2016-02-18,"An Act To Create the Ocean Acidification Council","An Act To Create the Ocean Acidification Council",0,,2016-02-18,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD493/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=493&snum=127
730946,1132,LD494,6,Failed,2015-05-29,"An Act Regarding the Maintenance of Easements","An Act Regarding the Maintenance of Easements",0,,2015-05-29,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD494/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=494&snum=127
731076,1132,LD495,4,Passed,2015-04-23,"An Act To Make Minor Nonsubstantive Changes to the Laws Affecting the Office of the State Auditor","An Act To Make Minor Nonsubstantive Changes to the Laws Affecting the Office of the State Auditor",0,,2015-04-28,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD495/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=495&snum=127
731125,1132,LD496,6,Failed,2015-04-29,"Resolve, To Transfer Certain State-owned Property to the Town of East Millinocket","Resolve, To Transfer Certain State-owned Property to the Town of East Millinocket",0,,2015-04-29,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD496/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=496&snum=127
730965,1132,LD497,6,Failed,2015-04-23,"An Act To Provide a Sales Tax Rebate for Certain Organizations Providing Services to Disabled Veterans","An Act To Provide a Sales Tax Rebate for Certain Organizations Providing Services to Disabled Veterans",0,,2015-04-23,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD497/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=497&snum=127
731230,1132,LD498,6,Failed,2016-04-29,"An Act To Restore the Super Credit for Substantially Increased Research and Development","An Act To Restore the Super Credit for Substantially Increased Research and Development",0,,2016-04-29,"In possession of the Senate when the Senate ADJOURNED SINE DIE and PLACED IN THE LEGISLATIVE FILES (DEAD).",https://legiscan.com/ME/bill/LD498/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=498&snum=127
731201,1132,LD499,6,Failed,2015-04-23,"An Act To Create Jobs in the Forest Products Industry","An Act To Create Jobs in the Forest Products Industry",0,,2015-04-23,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD499/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=499&snum=127
731020,1132,LD500,4,Passed,2015-06-17,"Resolve, To Create a Working Group To Develop Solutions To Meet the Needs for Municipal Volunteer Personnel","Resolve, To Create a Working Group To Develop Solutions To Meet the Needs for Municipal Volunteer Personnel",0,,2015-06-30,"FINALLY PASSED, in concurrence.",https://legiscan.com/ME/bill/LD500/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=500&snum=127
731336,1132,LD501,6,Failed,2015-04-23,"An Act To Amend the Estate Tax Laws","An Act To Amend the Estate Tax Laws",0,,2015-04-23,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD501/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=501&snum=127
730961,1132,LD502,6,Failed,2015-04-23,"An Act To Repeal the Service Provider Tax on Private Nonmedical Institutions and To Offset That Revenue Loss","An Act To Repeal the Service Provider Tax on Private Nonmedical Institutions and To Offset That Revenue Loss",0,,2015-04-23,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD502/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=502&snum=127
731072,1132,LD503,6,Failed,2015-06-03,"An Act To Provide Local Sales Tax Increment Disbursements","An Act To Provide Local Sales Tax Increment Disbursements",0,,2015-06-03,"Placed in the Legislative Files (DEAD).",https://legiscan.com/ME/bill/LD503/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=503&snum=127
731170,1132,LD504,6,Failed,2015-05-20,"An Act To Increase the Penalty for Failing To Carry Proof of Motor Vehicle Financial Responsibility","An Act To Increase the Penalty for Failing To Carry Proof of Motor Vehicle Financial Responsibility",0,,2015-05-20,"Placed in Legislative Files (DEAD).",https://legiscan.com/ME/bill/LD504/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=504&snum=127
731279,1132,LD505,6,Failed,2015-04-29,"An Act To Increase the Funding Level of the Local Road Assistance Program","An Act To Increase the Funding Level of the Local Road Assistance Program",0,,2015-04-29,"Placed in the Legislative Files (DEAD).",https://legiscan.com/ME/bill/LD505/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=505&snum=127
731237,1132,LD506,6,Failed,2015-04-14,"An Act To Improve Public-private Transportation Partnerships","An Act To Improve Public-private Transportation Partnerships",0,,2015-04-14,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD506/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=506&snum=127
731331,1132,LD507,6,Failed,2015-03-25,"An Act To Allow Primary Petition Signature Requirements To Be Proportional with Party Enrollment","An Act To Allow Primary Petition Signature Requirements To Be Proportional with Party Enrollment",0,,2015-03-25,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD507/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=507&snum=127
731035,1132,LD508,4,Passed,2015-05-28,"An Act To Amend the Laws Governing the Number of Agency Liquor Stores Allowed in a Municipality","An Act To Amend the Laws Governing the Number of Agency Liquor Stores Allowed in a Municipality",0,,2015-05-29,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD508/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=508&snum=127
731223,1132,LD509,6,Failed,2015-04-01,"An Act To Facilitate the Timely Return of Requested Absentee Ballots","An Act To Facilitate the Timely Return of Requested Absentee Ballots",0,,2015-04-01,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD509/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=509&snum=127
731313,1132,LD510,6,Failed,2015-04-01,"An Act To Increase the Number of Container Options for Breweries","An Act To Increase the Number of Container Options for Breweries",0,,2015-04-01,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD510/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=510&snum=127
731041,1132,LD511,4,Passed,2015-05-29,"An Act To Permit a Licensed Sales Representative To Provide Spirits at an Approved Tasting Event","An Act To Permit a Licensed Sales Representative To Provide Spirits at an Approved Tasting Event",0,,2015-06-15,"LD 511In Senate, June 15, 2015, this Bill, having been returned by the Governor, together with objections to the same pursuant to the provisions of the Constitution of the State of Maine, after reconsideration, the Senate proceeded to vote on the question: ""Shall this Bill become a law notwithstanding the objections of the Governor?"" 35 IN FAVOR and 0 AGAINST, accordingly it was the vote of the Senate that the Bill become law and the VETO was OVERRIDDEN.",https://legiscan.com/ME/bill/LD511/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=511&snum=127
731049,1132,LD512,4,Passed,2015-05-07,"An Act To Implement Certain Recommendations of the Criminal Law Advisory Commission Relative to the Maine Criminal Code","An Act To Implement Certain Recommendations of the Criminal Law Advisory Commission Relative to the Maine Criminal Code",0,,2015-06-30,"On Motion by Senator  HAMPER of Oxford taken from the SPECIAL APPROPRIATIONS TABLE. PASSED TO BE ENACTED , in concurrence.",https://legiscan.com/ME/bill/LD512/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=512&snum=127
731667,1132,LD513,6,Failed,2015-06-03,"An Act To Clarify the Protections of Court Appointed Special Advocate Workers under State Law","An Act To Clarify the Protections of Court Appointed Special Advocate Workers under State Law",0,,2015-06-03,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD513/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=513&snum=127
731355,1132,LD514,4,Passed,2015-05-12,"An Act To Amend the Laws Governing the Location of Motor Vehicle Excise Tax Collection for Motor Vehicles Owned by Public Utilities","An Act To Amend the Laws Governing the Location of Motor Vehicle Excise Tax Collection for Motor Vehicles Owned by Public Utilities",0,,2015-05-13,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD514/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=514&snum=127
731988,1132,LD515,4,Passed,2015-04-16,"An Act To Amend the Law Regarding Commercial Learner's Permits","An Act To Amend the Law Regarding Commercial Learner's Permits",0,,2015-04-21,"PASSED TO BE ENACTED - Emergency - 2/3 Elected Required, in concurrence.",https://legiscan.com/ME/bill/LD515/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=515&snum=127
733237,1132,LD516,4,Passed,2015-04-28,"An Act Regarding Gaming","An Act Regarding Gaming",0,,2015-05-20,"LD 516 In Senate, May 20, 2015, this Bill, having been returned by the Governor, together with objections to the same pursuant to the provisions of the Constitution of the State of Maine, after reconsideration, the Senate proceeded to vote on the question: ""Shall this Bill become a law notwithstanding the objections of the Governor?"" 28 in Favor and 6 Against , accordingly it was the vote of the Senate that the Bill become law and the VETO was OVERRIDDEN. , in concurrence.",https://legiscan.com/ME/bill/LD516/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=516&snum=127
733148,1132,LD517,6,Failed,2015-04-23,"Resolve, To Reconcile Conflicts between the Home and Community-based Waiver Program for the Elderly and Adults with Disabilities and the Requirements of the Department of Health and Human Services and the Department of Public Safety","Resolve, To Reconcile Conflicts between the Home and Community-based Waiver Program for the Elderly and Adults with Disabilities and the Requirements of the Department of Health and Human Services and the Department of Public Safety",0,,2015-04-23,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD517/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=517&snum=127
734897,1132,LD533,6,Failed,2015-04-01,"An Act To Ensure Humane Conditions for Egg-laying Poultry","An Act To Ensure Humane Conditions for Egg-laying Poultry",0,,2015-04-01,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD533/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=533&snum=127
734967,1132,LD534,6,Failed,2015-04-30,"An Act To Increase Crisis Intervention Training in the State","An Act To Increase Crisis Intervention Training in the State",0,,2015-04-30,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD534/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=534&snum=127
734684,1132,LD535,6,Failed,2015-06-08,"An Act To Amend the Laws Governing the Concealed Handguns Permit Application","An Act To Amend the Laws Governing the Concealed Handguns Permit Application",0,,2015-06-08,"Placed in the Legislative Files (DEAD).",https://legiscan.com/ME/bill/LD535/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=535&snum=127
734672,1132,LD536,6,Failed,2015-06-10,"An Act To Amend Provisions Regarding the Appointment of Members of the Maine Charter School Commission","An Act To Amend Provisions Regarding the Appointment of Members of the Maine Charter School Commission",0,,2015-06-10,"Placed in Legislative Files (DEAD).",https://legiscan.com/ME/bill/LD536/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=536&snum=127
734954,1132,LD537,4,Passed,2015-06-01,"An Act To Avoid the Inappropriate Use of Assessment Tools on Children before Grade 3","An Act To Avoid the Inappropriate Use of Assessment Tools on Children before Grade 3",0,,2015-06-15,"LD 537In Senate, June 15, 2015, this Bill, having been returned by the Governor, together with objections to the same pursuant to the provisions of the Constitution of the State of Maine, after reconsideration, the Senate proceeded to vote on the question: ""Shall this Bill become a law notwithstanding the objections of the Governor?"" 35 IN FAVOR and 0 AGAINST, accordingly it was the vote of the Senate that the Bill become law and the VETO was OVERRIDDEN.",https://legiscan.com/ME/bill/LD537/2015,http://legislature.maine.gov/legis/bills/display_ps.asp?LD=537&snum=127
